loan_id,customer_id,segment
L0024152,C019421,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024153,C019422,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024154,C019423,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024155,C019423,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024156,C019424,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024157,C019425,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024158,C019426,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024159,C019427,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024160,C019428,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024161,C019428,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024162,C019429,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024163,C019430,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024164,C019431,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024165,C019432,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024166,C019433,T6: interest_rate_apr > 32.4%
L0024167,C019434,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024168,C019435,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024169,C019436,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024170,C019437,T6: interest_rate_apr > 32.4%
L0024171,C019438,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024172,C019439,T6: interest_rate_apr > 32.4%
L0024173,C019440,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024174,C019441,T6: interest_rate_apr > 32.4%
L0024175,C019442,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024176,C019442,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024177,C019442,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024178,C019443,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024179,C019444,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024180,C019445,T6: interest_rate_apr > 32.4%
L0024181,C019446,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024182,C019447,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024183,C019447,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024184,C019448,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024185,C019449,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024186,C019450,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024187,C019451,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024188,C019452,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024189,C019452,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024190,C019453,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024191,C019454,T6: interest_rate_apr > 32.4%
L0024192,C019455,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024193,C019455,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024194,C019455,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024195,C019456,T6: interest_rate_apr > 32.4%
L0024196,C019456,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024197,C019457,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024198,C019457,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024199,C019458,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024200,C019459,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024201,C019460,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024202,C019461,T6: interest_rate_apr > 32.4%
L0024203,C019462,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024204,C019462,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024205,C019463,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024206,C019463,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024207,C019464,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024208,C019465,T5: interest_rate_apr 30.6%-32.4%
L0024209,C019466,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024210,C019467,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024211,C019468,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024212,C019469,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024213,C019470,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024214,C019471,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024215,C019472,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024216,C019473,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024217,C019474,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024218,C019475,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024219,C019476,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024220,C019477,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024221,C019478,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024222,C019479,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024223,C019480,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024224,C019481,T5: interest_rate_apr 30.6%-32.4%
L0024225,C019482,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024226,C019483,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024227,C019484,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024228,C019484,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024229,C019485,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024230,C019486,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024231,C019486,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024232,C019487,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024233,C019488,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024234,C019489,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024235,C019490,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024236,C019491,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024237,C019492,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024238,C019493,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024239,C019493,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024240,C019494,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024241,C019494,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024242,C019495,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024243,C019496,T5: interest_rate_apr 30.6%-32.4%
L0024244,C019497,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024245,C019498,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024246,C019499,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024247,C019500,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024248,C019501,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024249,C019502,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024250,C019503,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024251,C019504,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024252,C019505,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024253,C019505,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024254,C019506,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024255,C019507,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024256,C019508,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024257,C019509,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024258,C019510,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024259,C019510,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024260,C019511,T5: interest_rate_apr 30.6%-32.4%
L0024261,C019512,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024262,C019513,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024263,C019514,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024264,C019514,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024265,C019515,T6: interest_rate_apr > 32.4%
L0024266,C019516,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024267,C019517,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024268,C019518,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024269,C019519,T6: interest_rate_apr > 32.4%
L0024270,C019520,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024271,C019521,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024272,C019522,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024273,C019523,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024274,C019523,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024275,C019523,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024276,C019524,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024277,C019524,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024278,C019525,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024279,C019526,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024280,C019527,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024281,C019528,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024282,C019529,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024283,C019530,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024284,C019531,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024285,C019532,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024286,C019533,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024287,C019534,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024288,C019535,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024289,C019535,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024290,C019536,T6: interest_rate_apr > 32.4%
L0024291,C019537,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024292,C019538,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024293,C019539,T6: interest_rate_apr > 32.4%
L0024294,C019540,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024295,C019541,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024296,C019542,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024297,C019543,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024298,C019544,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024299,C019545,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024300,C019546,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024301,C019547,T6: interest_rate_apr > 32.4%
L0024302,C019547,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024303,C019548,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024304,C019549,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024305,C019550,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024306,C019551,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024307,C019552,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024308,C019553,T5: interest_rate_apr 30.6%-32.4%
L0024309,C019554,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024310,C019555,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024311,C019556,T6: interest_rate_apr > 32.4%
L0024312,C019557,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024313,C019557,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024314,C019558,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024315,C019558,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024316,C019558,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024317,C019559,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024318,C019560,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024319,C019560,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024320,C019561,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024321,C019561,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024322,C019561,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024323,C019562,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024324,C019562,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024325,C019563,T5: interest_rate_apr 30.6%-32.4%
L0024326,C019563,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024327,C019564,T6: interest_rate_apr > 32.4%
L0024328,C019565,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024329,C019566,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024330,C019566,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024331,C019567,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024332,C019568,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024333,C019569,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024334,C019570,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024335,C019570,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024336,C019571,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024337,C019572,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024338,C019573,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024339,C019574,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024340,C019575,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024341,C019576,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024342,C019577,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024343,C019578,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024344,C019579,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024345,C019579,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024346,C019580,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024347,C019581,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024348,C019582,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024349,C019583,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024350,C019584,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024351,C019585,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024352,C019586,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024353,C019587,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024354,C019588,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024355,C019588,T5: interest_rate_apr 30.6%-32.4%
L0024356,C019589,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024357,C019590,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024358,C019590,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024359,C019591,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024360,C019592,T5: interest_rate_apr 30.6%-32.4%
L0024361,C019593,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024362,C019594,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024363,C019594,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024364,C019595,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024365,C019596,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024366,C019597,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024367,C019598,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024368,C019598,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024369,C019598,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024370,C019599,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024371,C019600,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024372,C019601,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024373,C019602,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024374,C019603,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024375,C019604,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024376,C019605,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024377,C019606,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024378,C019607,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024379,C019608,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024380,C019609,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024381,C019610,T5: interest_rate_apr 30.6%-32.4%
L0024382,C019611,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024383,C019612,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024384,C019613,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024385,C019614,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024386,C019615,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024387,C019616,T6: interest_rate_apr > 32.4%
L0024388,C019617,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024389,C019618,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024390,C019618,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024391,C019618,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024392,C019619,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024393,C019620,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024394,C019621,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024395,C019622,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024396,C019623,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024397,C019624,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024398,C019624,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024399,C019624,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024400,C019625,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024401,C019626,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024402,C019627,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024403,C019628,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0024404,C019629,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024405,C019630,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024406,C019631,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024407,C019632,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0024408,C019633,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024409,C019633,T6: interest_rate_apr > 32.4%
L0024410,C019634,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0024411,C019635,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024412,C019636,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0024413,C019636,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
