loan_id,nii,fee,loss,servicing,cac_charged
L0019242,1166.483391689998,2287.5899999999997,0.0,160.0,1217.0
L0019243,4272.452535381317,968.055,0.0,1040.0,342.0
L0019244,11287.91225053616,1476.7649999999999,0.0,720.0,1510.0
L0019245,18857.873053744413,10203.99,0.0,1600.0,300.0
L0019246,629.4566656271181,55.885,4657.308,240.0,897.0
L0019247,49.19652070794255,20.555,0.0,80.0,0.0
L0019248,133.95894382044673,55.03,0.0,80.0,802.0
L0019249,437.5733397170528,68.06,0.0,240.0,1307.0
L0019250,30060.73111666753,9487.365,427215.21,640.0,942.0
L0019251,174.0536059163511,64.93,0.0,240.0,901.0
L0019252,30093.044998591802,12093.96,0.0,720.0,0.0
L0019253,9634.15072528951,2220.27,0.0,480.0,839.0
L0019254,6949.671889700107,627.0749999999999,17736.771,1600.0,483.0
L0019255,5974.117114853672,1509.81,0.0,1280.0,664.0
L0019256,2654.3522414441686,780.12,0.0,1920.0,1375.0
L0019257,822.5018917754455,530.055,0.0,720.0,740.0
L0019258,42853.47576847989,4045.1549999999997,0.0,1440.0,691.0
L0019259,62698.04660153495,7362.495,207969.7425,1360.0,822.0
L0019260,5549.057524723686,16196.64,0.0,80.0,899.0
L0019261,259.8020705405064,54.53,0.0,160.0,174.0
L0019262,463.60999202560635,64.11,0.0,320.0,0.0
L0019263,17273.829576118038,1944.21,0.0,1360.0,1086.0
L0019264,46495.71354876846,11978.984999999999,0.0,1280.0,693.0
L0019265,404.6607235236093,64.36,0.0,320.0,0.0
L0019266,355.59310716195967,65.89,0.0,400.0,811.0
L0019267,96.59509455477819,50.795,0.0,160.0,195.0
L0019268,13773.683347721808,2521.47,0.0,560.0,970.0
L0019269,1406.1542075650184,1640.6699999999998,0.0,320.0,343.0
L0019270,266.486878580004,46.215,0.0,480.0,1158.0
L0019271,5564.553779746257,955.365,0.0,720.0,596.0
L0019272,117.69818705298007,35.730000000000004,0.0,240.0,461.0
L0019273,31.638650562381372,22.92,0.0,160.0,0.0
L0019274,3576.691724550128,1032.03,0.0,1120.0,282.0
L0019275,13388.298825490754,3000.0,0.0,640.0,1133.0
L0019276,4371.964893646082,4513.425,0.0,80.0,661.0
L0019277,74516.84112287447,9443.984999999999,0.0,1200.0,594.0
L0019278,9466.658764925824,1808.895,0.0,1680.0,1329.0
L0019279,57741.80311594729,10169.31,0.0,1920.0,268.0
L0019280,140.2316597655136,34.300000000000004,0.0,160.0,1207.0
L0019281,17764.843995933308,3635.0099999999998,0.0,1840.0,928.0
L0019282,15095.988371555284,8077.049999999999,0.0,320.0,1034.0
L0019283,214.14480259747245,86.485,0.0,240.0,1282.0
L0019284,2512.9152843290103,1770.4199999999998,0.0,240.0,0.0
L0019285,123.85275003891438,38.980000000000004,0.0,80.0,1199.0
L0019286,9687.105714547075,3000.0,0.0,1440.0,341.0
L0019287,152.08311823951078,29.375,0.0,160.0,0.0
L0019288,467.9028182631126,954.2249999999999,0.0,80.0,0.0
L0019289,78001.8781259559,13845.39,0.0,1120.0,1294.0
L0019290,26384.88921984611,16934.505,0.0,240.0,0.0
L0019291,73311.96741284765,8535.945,0.0,1840.0,1042.0
L0019292,7392.564229448,1118.07,0.0,960.0,1088.0
L0019293,79119.82887606662,31175.879999999997,0.0,480.0,238.0
L0019294,10357.512962916866,1090.35,0.0,800.0,1170.0
L0019295,16564.738546954617,3000.0,0.0,640.0,0.0
L0019296,186.66940861567855,34.7,0.0,400.0,1154.0
L0019297,608.0213997468632,108.005,0.0,320.0,0.0
L0019298,3907.661704389425,1892.3249999999998,0.0,240.0,1483.0
L0019299,388.49210175924003,40.075,0.0,240.0,783.0
L0019300,7050.86191547127,1874.04,0.0,1280.0,1238.0
L0019301,20718.47218936138,3892.4249999999997,0.0,960.0,0.0
L0019302,417.12173670616005,76.965,0.0,320.0,886.0
L0019303,89017.9965430558,17061.315,0.0,1200.0,735.0
L0019304,16279.912151798104,3040.47,0.0,720.0,1126.0
L0019305,13837.363437994081,6853.92,0.0,560.0,310.0
L0019306,21450.241206873645,3340.995,145937.3305,720.0,1460.0
L0019307,62799.24497075144,23212.155,0.0,320.0,591.0
L0019308,20525.605538451404,46463.31,0.0,240.0,260.0
L0019309,2053.363474219553,1537.35,0.0,480.0,0.0
L0019310,1999.3740840847045,3825.555,0.0,80.0,1878.0
L0019311,262.68380363878794,30.405,0.0,240.0,1416.0
L0019312,70132.07422824987,12777.81,0.0,1840.0,1236.0
L0019313,28759.2494508424,8622.09,0.0,1040.0,0.0
L0019314,3834.1489209917,522.555,0.0,1040.0,128.0
L0019315,448.5626227470116,108.825,0.0,160.0,1828.0
L0019316,5075.3879425928,972.795,0.0,1200.0,848.0
L0019317,18160.757971707808,3670.08,0.0,1040.0,1248.0
L0019318,944.1347560114414,87.095,0.0,400.0,0.0
L0019319,98503.879851637,25857.585,0.0,1600.0,1423.0
L0019320,10259.634873261377,12089.414999999999,0.0,160.0,0.0
L0019321,23784.530855710134,5733.87,0.0,1280.0,264.0
L0019322,2082.2557016628143,2958.855,0.0,80.0,139.0
L0019323,7107.8376646483875,858.435,0.0,720.0,1516.0
L0019324,1940.3039763915679,1004.6999999999999,0.0,640.0,779.0
L0019325,4661.713105673343,5360.445,0.0,80.0,845.0
L0019326,3526.5566752555783,633.435,0.0,800.0,568.0
L0019327,4199.00794576467,539.145,0.0,1760.0,546.0
L0019328,1893.3163264653458,1480.2749999999999,0.0,160.0,1271.0
L0019329,69262.7618773909,16001.205,0.0,640.0,255.0
L0019330,1169.8437879979144,1094.865,0.0,160.0,847.0
L0019331,9469.111068369755,2690.6549999999997,0.0,480.0,1023.0
L0019332,1773.7355309651791,1390.86,0.0,560.0,627.0
L0019333,8155.8023462096135,4458.675,0.0,960.0,1830.0
L0019334,32546.032065731557,4066.365,188772.72,1280.0,1249.0
L0019335,389556.87798126944,58447.02,0.0,1440.0,332.0
L0019336,339.7695854374766,61.045,0.0,400.0,173.0
L0019337,59177.10588956874,55208.64,2859532.965,480.0,273.0
L0019338,14511.247980177886,14265.404999999999,0.0,240.0,318.0
L0019339,242.3340854424983,60.03,0.0,160.0,286.0
L0019340,14723.812938172146,15575.939999999999,0.0,160.0,820.0
L0019341,4756.248878227771,720.4649999999999,0.0,960.0,1451.0
L0019342,16467.84120460823,3192.585,0.0,1040.0,934.0
L0019343,4254.56346955698,939.36,0.0,960.0,141.0
L0019344,2889.1549079294878,1000.14,0.0,1280.0,369.0
L0019345,9453.221315779158,11479.785,0.0,320.0,0.0
L0019346,807.9115404942818,115.5,0.0,320.0,848.0
L0019347,387.3243002668769,77.38,0.0,160.0,422.0
L0019348,40232.845488808605,10135.005,0.0,960.0,152.0
L0019349,35230.66289263767,11278.965,0.0,880.0,0.0
L0019350,1403.8339145225286,963.06,0.0,160.0,1007.0
L0019351,451.00217935021965,171.185,0.0,240.0,252.0
L0019352,509.63467556942254,116.185,0.0,240.0,0.0
L0019353,2003.2787445575373,942.015,0.0,240.0,0.0
L0019354,6589.740220420212,1848.54,0.0,960.0,540.0
L0019355,26790.030380393146,3379.14,0.0,880.0,580.0
L0019356,22212.990576724937,7500.0,0.0,1280.0,357.0
L0019357,2093.2822033522557,492.87,0.0,560.0,588.0
L0019358,20006.994143913686,3000.0,0.0,1040.0,1213.0
L0019359,230.76437250711024,53.865,0.0,240.0,1421.0
L0019360,6100.143877590075,1720.74,0.0,960.0,672.0
L0019361,22664.5473999508,10751.85,0.0,1520.0,912.0
L0019362,46.99510866700672,15.370000000000001,0.0,160.0,602.0
L0019363,1012.2717394489981,192.87,0.0,400.0,925.0
L0019364,7358.981466219211,3648.8849999999998,0.0,320.0,0.0
L0019365,1191.9258455785362,1295.835,0.0,160.0,0.0
L0019366,38870.99764417693,7219.05,0.0,1280.0,301.0
L0019367,3519.2799663370056,3062.805,0.0,720.0,1011.0
L0019368,2698.7657289708686,1391.7,0.0,320.0,959.0
L0019369,798.8534139622004,647.61,0.0,160.0,258.0
L0019370,55077.82711689346,49586.384999999995,0.0,320.0,1289.0
L0019371,7488.968503371309,3673.545,0.0,240.0,385.0
L0019372,39471.60532539707,4529.07,0.0,1840.0,1194.0
L0019373,19814.2420230845,2846.055,0.0,800.0,0.0
L0019374,26053.31335272567,6062.6849999999995,0.0,1280.0,553.0
L0019375,156.60482320077716,47.7,0.0,320.0,1057.0
L0019376,530.3823028481099,166.62,0.0,320.0,0.0
L0019377,37906.0496016305,14328.269999999999,0.0,880.0,0.0
L0019378,14787.812799006402,4954.47,0.0,560.0,1389.0
L0019379,11192.48865135368,2515.29,0.0,1120.0,559.0
L0019380,45035.21357655259,19165.14,0.0,800.0,0.0
L0019381,41252.61438725493,4888.3949999999995,0.0,960.0,858.0
L0019382,96.1460021591559,25.05,0.0,80.0,1751.0
L0019383,1537.8933655704186,139.85,11647.404,240.0,890.0
L0019384,9966.946978269518,1813.86,0.0,1360.0,1088.0
L0019385,8056.444750341587,1347.21,0.0,960.0,613.0
L0019386,25178.38890431828,2857.0499999999997,0.0,1680.0,2091.0
L0019387,797.6938719531149,602.145,0.0,240.0,0.0
L0019388,574.7274419662077,608.025,0.0,240.0,614.0
L0019389,75.19763177489862,10.0,0.0,160.0,183.0
L0019390,15871.437497201487,1553.04,0.0,1200.0,566.0
L0019391,45196.503680389855,7059.21,0.0,800.0,0.0
L0019392,13882.20493432626,14284.8,0.0,560.0,325.0
L0019393,8017.145146451528,1517.475,0.0,1200.0,1521.0
L0019394,1561.262582568545,250.0,0.0,320.0,0.0
L0019395,651.0443390550279,197.845,0.0,240.0,0.0
L0019396,6747.801985689812,1134.975,0.0,1120.0,494.0
L0019397,1346.9973872518167,134.51500000000001,8485.588000000002,320.0,0.0
L0019398,110863.06544026405,43875.96,0.0,880.0,1189.0
L0019399,4710.528764095819,1831.5149999999999,0.0,1600.0,628.0
L0019400,163.6197070049867,103.45,0.0,160.0,1334.0
L0019401,796.213857110627,90.29,0.0,320.0,0.0
L0019402,128.3319135401584,33.585,0.0,80.0,0.0
L0019403,2075.5847467202693,6906.0,0.0,80.0,616.0
L0019404,21422.580426724406,3816.0299999999997,0.0,1360.0,1394.0
L0019405,799.0035908414795,62.68,5241.836,240.0,454.0
L0019406,15952.327635644004,3000.0,0.0,720.0,0.0
L0019407,117.93432862027548,88.705,0.0,160.0,1203.0
L0019408,5982.574359597131,1652.175,0.0,1200.0,1124.0
L0019409,29.35183393308893,17.885,0.0,160.0,682.0
L0019410,170914.7368953204,44129.924999999996,0.0,1680.0,684.0
L0019411,6434.789241234976,11008.035,0.0,400.0,569.0
L0019412,20542.79807939766,6093.36,0.0,1200.0,348.0
L0019413,3149.009715961318,1948.485,0.0,560.0,219.0
L0019414,50482.6517112756,6017.985,0.0,1120.0,389.0
L0019415,1053.1879373975844,168.775,0.0,400.0,1149.0
L0019416,37615.95334859402,20779.005,0.0,480.0,874.0
L0019417,9692.212976636538,1711.4399999999998,0.0,1360.0,1514.0
L0019418,14860.168669135524,6481.44,0.0,560.0,0.0
L0019419,14893.553524425457,9312.9,0.0,1520.0,737.0
L0019420,10339.663387041679,1964.73,0.0,1120.0,0.0
L0019421,75904.33507254759,25437.735,0.0,960.0,1150.0
L0019422,26043.45226640225,11612.835,0.0,1680.0,156.0
L0019423,315.13354023275895,71.86,0.0,240.0,1198.0
L0019424,461.67073308840395,39.730000000000004,0.0,240.0,571.0
L0019425,5129.2445171944055,984.795,0.0,480.0,301.0
L0019426,7498.578900990412,1276.125,0.0,960.0,242.0
L0019427,258.3409252195619,80.175,0.0,240.0,895.0
L0019428,54578.18300046066,7791.57,0.0,1040.0,404.0
L0019429,260.64903422491625,79.915,0.0,240.0,151.0
L0019430,0.0,24.57,0.0,80.0,665.0
L0019431,18267.178531010635,1524.51,0.0,1280.0,737.0
L0019432,15462.564359401353,1610.325,0.0,880.0,1500.0
L0019433,67933.73506711051,9891.135,0.0,1360.0,770.0
L0019434,9558.225688823852,986.265,0.0,1120.0,0.0
L0019435,48909.83209089937,7326.134999999999,0.0,1360.0,459.0
L0019436,3169.0279268116506,2223.48,0.0,160.0,0.0
L0019437,12188.216419138787,1979.835,0.0,1440.0,256.0
L0019438,1969.501158133261,170.115,14187.428,240.0,1248.0
L0019439,27333.72434967857,2991.045,0.0,1280.0,1042.0
L0019440,6247.960885562226,1072.71,0.0,720.0,1254.0
L0019441,742.8209722133726,450.0,0.0,960.0,583.0
L0019442,2089.4286635805292,482.84999999999997,0.0,400.0,1511.0
L0019443,2662.2753905564546,941.415,0.0,320.0,554.0
L0019444,28990.597317658623,12760.814999999999,0.0,1120.0,677.0
L0019445,12925.683873028309,1814.31,0.0,1360.0,1249.0
L0019446,300.8633441955596,45.99,0.0,160.0,1393.0
L0019447,74566.11140401251,17534.22,0.0,1040.0,713.0
L0019448,64.29790211088955,19.895,0.0,320.0,170.0
L0019449,12317.368935207502,2087.4,0.0,1440.0,1892.0
L0019450,50682.705622617264,12420.3,0.0,960.0,0.0
L0019451,7265.409402419608,1477.7549999999999,0.0,640.0,0.0
L0019452,15836.416817423144,1080.48,0.0,1840.0,221.0
L0019453,16541.625035646557,1597.77,0.0,1280.0,0.0
L0019454,118.12813791372812,34.09,0.0,320.0,1814.0
L0019455,9151.74736688219,1010.0699999999999,0.0,1280.0,799.0
L0019456,192.50305690839886,33.99,0.0,400.0,158.0
L0019457,49838.517410471104,10986.435,0.0,800.0,555.0
L0019458,14520.785907480958,2060.535,0.0,960.0,1510.0
L0019459,4425.019297065139,915.495,35941.171500000004,880.0,0.0
L0019460,24065.8268618817,2973.39,0.0,1040.0,657.0
L0019461,10418.187747996999,2013.705,0.0,960.0,1178.0
L0019462,388.16602818248793,46.97,0.0,320.0,0.0
L0019463,2231.584716237113,8152.59,0.0,160.0,1206.0
L0019464,1668.54870396005,4718.745,0.0,80.0,0.0
L0019465,489.02188957398755,57.385,0.0,160.0,590.0
L0019466,163.6871262010373,19.015,0.0,160.0,0.0
L0019467,418.3353426234797,126.645,0.0,80.0,154.0
L0019468,82.46290837034583,35.71,0.0,240.0,628.0
L0019469,16313.200579790995,2324.055,0.0,1200.0,613.0
L0019470,131715.92018227986,20099.055,0.0,1680.0,1015.0
L0019471,72433.17807373301,14582.115,0.0,800.0,0.0
L0019472,0.0,29.375,0.0,80.0,425.0
L0019473,81.53863651838154,21.025000000000002,0.0,160.0,797.0
L0019474,9617.438012084216,1193.34,0.0,1120.0,0.0
L0019475,888.6133438920136,159.19,0.0,400.0,356.0
L0019476,4367.816998310208,2604.8399999999997,0.0,720.0,247.0
L0019477,73762.91328318168,27796.305,0.0,720.0,962.0
L0019478,5634.173261989653,965.4,0.0,1040.0,1309.0
L0019479,115669.5101186323,15665.13,0.0,1040.0,0.0
L0019480,235.11769785918295,64.71000000000001,0.0,160.0,0.0
L0019481,5400.10138939735,8261.685,0.0,400.0,525.0
L0019482,10.348501845570281,10.0,0.0,160.0,314.0
L0019483,1907.6042810115778,125.16,10576.532000000001,320.0,1048.0
L0019484,11415.457757018097,8447.775,0.0,160.0,954.0
L0019485,704.4893952260165,131.185,0.0,160.0,205.0
L0019486,57207.22952985209,9974.835,0.0,880.0,0.0
L0019487,4675.939057451589,1222.4099999999999,0.0,480.0,309.0
L0019488,50218.354440095834,9167.19,0.0,960.0,707.0
L0019489,3167.4176215093676,3486.1949999999997,0.0,80.0,1083.0
L0019490,45179.58025033737,10555.154999999999,0.0,1440.0,1557.0
L0019491,6884.766504068831,3000.0,0.0,400.0,1604.0
L0019492,76.06793349640444,35.730000000000004,0.0,240.0,1188.0
L0019493,222.08992009190843,38.355000000000004,0.0,320.0,1428.0
L0019494,74.41563625514507,27.105,0.0,240.0,1824.0
L0019495,2742.086219648868,1103.94,0.0,320.0,595.0
L0019496,2049.8466335154326,173.69,0.0,400.0,0.0
L0019497,2437.241177639924,1244.31,0.0,240.0,144.0
L0019498,7371.820528625352,2500.395,0.0,720.0,493.0
L0019499,425.1131246382371,77.555,0.0,400.0,1161.0
L0019500,191.40158462857826,25.665,0.0,160.0,916.0
L0019501,26280.289324880297,5553.179999999999,0.0,1120.0,1024.0
L0019502,22880.15144403267,2122.515,0.0,1680.0,957.0
L0019503,8802.462204894377,1294.5,0.0,1360.0,1306.0
L0019504,17119.320615377976,1565.475,0.0,1280.0,1230.0
L0019505,140915.13812216022,11825.355,0.0,1760.0,1461.0
L0019506,14307.264235776718,1572.5549999999998,0.0,800.0,314.0
L0019507,7205.213583293855,602.805,0.0,1680.0,1328.0
L0019508,8522.547790125729,1242.33,57059.340000000004,560.0,1216.0
L0019509,8773.51353717519,783.105,17282.0245,1360.0,1127.0
L0019510,340.7310319266468,91.91,0.0,240.0,236.0
L0019511,7776.447791554034,6947.79,0.0,720.0,463.0
L0019512,144.7808374270331,25.6,0.0,320.0,623.0
L0019513,116016.09776581613,50878.575,0.0,1440.0,354.0
L0019514,9384.86389774844,7592.13,0.0,800.0,699.0
L0019515,6646.7023516654735,2487.27,0.0,480.0,1116.0
L0019516,129.79697606484405,59.08,0.0,240.0,385.0
L0019517,8550.819018801823,2694.39,0.0,400.0,1029.0
L0019518,651.1813434660435,51.29,0.0,320.0,810.0
L0019519,5878.708754621893,12855.96,0.0,80.0,1625.0
L0019520,162290.906720558,30127.71,0.0,1040.0,532.0
L0019521,5420.398101944188,978.2099999999999,0.0,880.0,1060.0
L0019522,1291.9582148870827,659.3249999999999,0.0,480.0,987.0
L0019523,10082.958685790263,5768.73,0.0,1040.0,577.0
L0019524,225.3602582518384,55.525,0.0,320.0,608.0
L0019525,72236.78583948113,19804.739999999998,0.0,1120.0,561.0
L0019526,3704.755590672814,3860.685,0.0,160.0,0.0
L0019527,20610.567525463775,8774.895,0.0,240.0,1144.0
L0019528,17540.331778030566,2224.23,77399.21800000001,1440.0,160.0
L0019529,285.5581220311113,28.115000000000002,0.0,400.0,0.0
L0019530,381.83373212786387,49.795,0.0,160.0,659.0
L0019531,1137.4020414640777,6355.9349999999995,0.0,80.0,171.0
L0019532,3907.860807786258,451.575,0.0,1040.0,1450.0
L0019533,231.2224293397553,44.625,0.0,240.0,0.0
L0019534,199.22640265574677,46.730000000000004,0.0,80.0,0.0
L0019535,2358.036610881886,8243.835,0.0,160.0,623.0
L0019536,5283.7700023274865,2356.89,0.0,720.0,451.0
L0019537,81.36661857361906,15.97,0.0,240.0,0.0
L0019538,3612.583836886338,1043.07,0.0,1760.0,222.0
L0019539,65.28259656131269,29.97,0.0,240.0,0.0
L0019540,20678.302902597523,2056.14,0.0,1600.0,1847.0
L0019541,94.08749082461,25.455000000000002,0.0,240.0,580.0
L0019542,165.08095899467358,31.475,0.0,320.0,150.0
L0019543,4763.0157477899875,1270.71,0.0,1280.0,674.0
L0019544,1239.4594162891806,250.0,0.0,320.0,0.0
L0019545,4601.647746348512,525.045,0.0,1040.0,1165.0
L0019546,80765.13229233533,26387.535,0.0,1040.0,1623.0
L0019547,3367.8673058733343,1917.09,0.0,320.0,1626.0
L0019548,3200.767593893288,1270.635,0.0,720.0,922.0
L0019549,175.8607197299134,31.665,0.0,160.0,1344.0
L0019550,37638.84016543731,4463.82,0.0,1600.0,153.0
L0019551,180.9010643358808,162.83,0.0,160.0,1286.0
L0019552,260.87124179389326,182.04500000000002,0.0,160.0,0.0
L0019553,84.70337000722066,13.41,0.0,160.0,1812.0
L0019554,16542.11353254848,23362.62,0.0,160.0,542.0
L0019555,23434.154498508946,3041.835,0.0,1120.0,868.0
L0019556,1551.5028399053776,250.0,0.0,160.0,505.0
L0019557,2952.670534193516,849.675,0.0,480.0,302.0
L0019558,5884.467304084003,870.855,39336.4985,560.0,131.0
L0019559,1325.7672471361607,89.13,7525.412,320.0,0.0
L0019560,168890.81165551892,27661.559999999998,0.0,1280.0,357.0
L0019561,234.4928324067779,15.72,1327.4,320.0,952.0
L0019562,12411.028767010803,1764.735,81179.345,560.0,921.0
L0019563,602.6764495845232,82.265,0.0,480.0,916.0
L0019564,9968.827210168465,22043.25,0.0,240.0,0.0
L0019565,121.32561111276969,12.71,0.0,400.0,1260.0
L0019566,603.3164601295441,456.85499999999996,0.0,160.0,0.0
L0019567,620340.8733103459,75000.0,0.0,1520.0,1125.0
L0019568,80.42173371575772,37.12,0.0,80.0,0.0
L0019569,13439.324686287679,1498.6799999999998,0.0,1200.0,924.0
L0019570,15660.134230812451,2187.69,0.0,560.0,0.0
L0019571,15507.396851393663,4354.0199999999995,0.0,400.0,756.0
L0019572,27.114332353742796,12.135,0.0,240.0,1363.0
L0019573,8786.02077818431,4500.63,0.0,1200.0,0.0
L0019574,6577.395494865999,1143.8999999999999,0.0,560.0,1522.0
L0019575,218.27351471001748,450.0,0.0,80.0,227.0
L0019576,668021.0173868482,75000.0,0.0,1920.0,474.0
L0019577,473.1126179048885,74.17,0.0,400.0,0.0
L0019578,501.0822681246884,69.08,0.0,320.0,0.0
L0019579,651992.0144444517,60440.145,0.0,1760.0,1261.0
L0019580,48537.863365488956,7982.565,0.0,720.0,616.0
L0019581,8552.593030698923,2742.765,0.0,1120.0,626.0
L0019582,11240.994727623649,11869.949999999999,0.0,560.0,565.0
L0019583,492.00538389430375,84.005,0.0,240.0,179.0
L0019584,8876.265339933028,2374.83,0.0,960.0,0.0
L0019585,17486.865933768302,6113.16,0.0,480.0,1405.0
L0019586,5397.894305752329,552.495,0.0,1440.0,653.0
L0019587,55121.06381623947,6167.8949999999995,0.0,1840.0,1375.0
L0019588,393.4253128096275,893.9699999999999,0.0,80.0,558.0
L0019589,5634.406002916806,1029.75,0.0,800.0,1311.0
L0019590,37689.15720523326,10972.994999999999,0.0,720.0,350.0
L0019591,40.55580851467327,14.545,0.0,80.0,1056.0
L0019592,598.7171804383397,1240.5149999999999,0.0,80.0,1378.0
L0019593,331.32459748433905,103.42,0.0,320.0,0.0
L0019594,33363.75605969031,4332.135,0.0,1520.0,1071.0
L0019595,9639.090576336961,1152.06,0.0,1200.0,370.0
L0019596,9441.89523979649,3203.145,0.0,400.0,231.0
L0019597,11453.597963686967,8872.02,0.0,320.0,147.0
L0019598,38941.27521137775,56452.17,0.0,160.0,0.0
L0019599,23054.688327077798,13600.199999999999,0.0,320.0,1322.0
L0019600,906.2768354188279,615.555,0.0,240.0,710.0
L0019601,59645.83313699812,32744.504999999997,0.0,560.0,1006.0
L0019602,34849.35932884142,3763.1549999999997,0.0,1360.0,868.0
L0019603,39540.62737732098,9942.72,0.0,800.0,0.0
L0019604,74606.63472312847,21236.235,0.0,1200.0,610.0
L0019605,3935.8775209906976,476.34,0.0,1280.0,720.0
L0019606,33135.06867281161,12679.08,0.0,640.0,146.0
L0019607,44940.412259200995,4950.165,0.0,1360.0,1082.0
L0019608,24628.423067725525,3016.035,0.0,1200.0,152.0
L0019609,5773.132171141058,548.43,12902.714500000002,1360.0,246.0
L0019610,2687.236236427203,1513.08,0.0,320.0,688.0
L0019611,12437.297495520785,1933.155,0.0,1520.0,554.0
L0019612,55446.877280305394,11605.904999999999,0.0,1360.0,0.0
L0019613,2599.949708248079,892.62,0.0,960.0,1555.0
L0019614,3703.9846983569582,773.73,0.0,960.0,648.0
L0019615,12397.33100078171,1977.6,0.0,960.0,768.0
L0019616,1897.9407202392258,1060.68,0.0,160.0,0.0
L0019617,16008.563957902585,2139.6749999999997,0.0,1440.0,1164.0
L0019618,9120.237172642504,2118.69,0.0,1440.0,1018.0
L0019619,207.88953925073147,31.645,0.0,160.0,117.0
L0019620,14962.573296995637,38224.08,0.0,240.0,327.0
L0019621,9163.621992875514,3000.0,0.0,800.0,1134.0
L0019622,786.821261471212,55.39,0.0,320.0,818.0
L0019623,16562.67229740059,2615.565,0.0,880.0,0.0
L0019624,82549.52981564817,12631.935,0.0,1120.0,712.0
L0019625,65706.38102115026,5595.2699999999995,0.0,1680.0,580.0
L0019626,3054.899589715479,1410.6,0.0,400.0,1403.0
